#Step   Etot   PotE Ktot  T
0 0.818303 -2.635729  3.454032 3.45
633 0.817927 -1.632889  2.450816 2.45
634 0.817937 -1.631362  2.449299 2.45
635 0.817955 -1.624938  2.442894 2.44
636 0.817977 -1.613822  2.431800 2.43
637 0.817999 -1.598318  2.416317 2.42
638 0.818019 -1.578778  2.396797 2.40
639 0.818036 -1.555576  2.373612 2.37
640 0.818051 -1.529101  2.347152 2.35
641 0.818067 -1.499768  2.317835 2.32
642 0.818090 -1.468067  2.286156 2.29
643 0.818128 -1.434645  2.252774 2.25
644 0.818190 -1.400423  2.218613 2.22
645 0.818277 -1.366679  2.184956 2.18
646 0.818380 -1.335056  2.153435 2.15
647 0.818473 -1.307380  2.125854 2.13
648 0.818526 -1.285287  2.103813 2.10
649 0.818511 -1.269737  2.088249 2.09
650 0.818428 -1.260657  2.079085 2.08
651 0.818302 -1.256910  2.075212 2.08
652 0.818174 -1.256668  2.074842 2.07
653 0.818083 -1.258020  2.076103 2.08
654 0.818051 -1.259548  2.077599 2.08
655 0.818080 -1.260662  2.078742 2.08
656 0.818153 -1.261645  2.079798 2.08
657 0.818245 -1.263418  2.081663 2.08
658 0.818326 -1.267171  2.085497 2.09
659 0.818377 -1.273944  2.092321 2.09
660 0.818387 -1.284318  2.102705 2.10
661 0.818360 -1.298262  2.116623 2.12
662 0.818311 -1.315195  2.133505 2.13
663 0.818254 -1.334175  2.152429 2.15
664 0.818204 -1.354144  2.172348 2.17
665 0.818166 -1.374127  2.192293 2.19
666 0.818143 -1.393339  2.211482 2.21
667 0.818134 -1.411228  2.229362 2.23
668 0.818135 -1.427462  2.245596 2.25
669 0.818143 -1.441890  2.260033 2.26
670 0.818154 -1.454499  2.272653 2.27
671 0.818165 -1.465352  2.283517 2.28
672 0.818171 -1.474531  2.292702 2.29
673 0.818172 -1.482083  2.300255 2.30
674 0.818169 -1.488002  2.306171 2.31
675 0.818164 -1.492244  2.310409 2.31
676 0.818164 -1.494777  2.312942 2.31
677 0.818173 -1.495651  2.313824 2.31
678 0.818192 -1.495057  2.313249 2.31
679 0.818219 -1.493346  2.311564 2.31
680 0.818247 -1.490986  2.309233 2.31
681 0.818267 -1.488462  2.306729 2.31
682 0.818272 -1.486140  2.304412 2.30
683 0.818258 -1.484153  2.302411 2.30
684 0.818228 -1.482359  2.300587 2.30
685 0.818192 -1.480386  2.298578 2.30
686 0.818161 -1.477766  2.295926 2.30
687 0.818143 -1.474096  2.292240 2.29
688 0.818144 -1.469180  2.287324 2.29
689 0.818160 -1.463083  2.281244 2.28
690 0.818184 -1.456104  2.274288 2.27
691 0.818203 -1.448647  2.266850 2.27
692 0.818210 -1.441069  2.259280 2.26
693 0.818202 -1.433555  2.251757 2.25
694 0.818181 -1.426063  2.244244 2.24
695 0.818153 -1.418371  2.236524 2.24
696 0.818128 -1.410170  2.228297 2.23
697 0.818110 -1.401181  2.219291 2.22
698 0.818103 -1.391249  2.209352 2.21
699 0.818109 -1.380396  2.198505 2.20
700 0.818129 -1.368850  2.186978 2.19
701 0.818161 -1.357050  2.175210 2.18
702 0.818202 -1.345632  2.163833 2.16
703 0.818246 -1.335372  2.153619 2.15
704 0.818284 -1.327093  2.145377 2.15
705 0.818305 -1.321507  2.139812 2.14
706 0.818299 -1.319060  2.137358 2.14
707 0.818261 -1.319783  2.138044 2.14
708 0.818195 -1.323237  2.141433 2.14
709 0.818113 -1.328568  2.146681 2.15
710 0.818029 -1.334663  2.152692 2.15
711 0.817955 -1.340375  2.158331 2.16
712 0.817899 -1.344715  2.162614 2.16
713 0.817858 -1.346948  2.164806 2.16
714 0.817825 -1.346574  2.164399 2.16
715 0.817796 -1.343240  2.161036 2.16
716 0.817774 -1.336683  2.154457 2.15
717 0.817768 -1.326781  2.144549 2.14
718 0.817786 -1.313665  2.131451 2.13
719 0.817831 -1.297834  2.115666 2.12
720 0.817900 -1.280183  2.098084 2.10
721 0.817988 -1.261950  2.079938 2.08
722 0.818089 -1.244634  2.062722 2.06
723 0.818192 -1.229893  2.048085 2.05
724 0.818282 -1.219376  2.037658 2.04
725 0.818337 -1.214468  2.032805 2.03
726 0.818343 -1.215990  2.034333 2.03
727 0.818294 -1.223971  2.042265 2.04
728 0.818202 -1.237592  2.055794 2.06
729 0.818089 -1.255345  2.073434 2.07
730 0.817984 -1.275386  2.093370 2.09
731 0.817912 -1.295957  2.113868 2.11
732 0.817884 -1.315760  2.133644 2.13
733 0.817898 -1.334151  2.152049 2.15
734 0.817936 -1.351107  2.169043 2.17
735 0.817976 -1.367000  2.184976 2.18
736 0.817997 -1.382275  2.200272 2.20
737 0.817990 -1.397166  2.215156 2.22
738 0.817959 -1.411553  2.229512 2.23
739 0.817924 -1.425035  2.242959 2.24
740 0.817910 -1.437205  2.255115 2.26
741 0.817933 -1.447983  2.265916 2.27
742 0.817987 -1.457820  2.275807 2.28
743 0.818046 -1.467592  2.285637 2.29
744 0.818077 -1.478205  2.296282 2.30
745 0.818069 -1.490139  2.308208 2.31
746 0.818034 -1.503255  2.321290 2.32
747 0.818001 -1.516979  2.334980 2.33
748 0.817988 -1.530685  2.348673 2.35
749 0.817996 -1.543975  2.361971 2.36
750 0.818012 -1.556707  2.374719 2.37
751 0.818022 -1.568835  2.386857 2.39
752 0.818018 -1.580227  2.398245 2.40
753 0.817998 -1.590555  2.408554 2.41
754 0.817966 -1.599280  2.417246 2.42
755 0.817931 -1.605712  2.423643 2.42
756 0.817905 -1.609155  2.427060 2.43
757 0.817901 -1.609099  2.427000 2.43
758 0.817926 -1.605403  2.423329 2.42
759 0.817979 -1.598384  2.416363 2.42
760 0.818049 -1.588787  2.406835 2.41
761 0.818125 -1.577638  2.395764 2.40
762 0.818200 -1.566082  2.384282 2.38
763 0.818266 -1.555228  2.373493 2.37
764 0.818316 -1.546042  2.364358 2.36
765 0.818344 -1.539238  2.357582 2.36
766 0.818345 -1.535172  2.353517 2.35
767 0.818322 -1.533790  2.352112 2.35
768 0.818283 -1.534665  2.352948 2.35
769 0.818239 -1.537123  2.355361 2.36
770 0.818199 -1.540420  2.358619 2.36
771 0.818169 -1.543888  2.362057 2.36
772 0.818150 -1.547022  2.365172 2.37
773 0.818140 -1.549496  2.367636 2.37
774 0.818136 -1.551148  2.369285 2.37
775 0.818138 -1.551932  2.370070 2.37
776 0.818145 -1.551901  2.370046 2.37
777 0.818160 -1.551207  2.369367 2.37
778 0.818183 -1.550124  2.368306 2.37
779 0.818210 -1.549035  2.367245 2.37
780 0.818232 -1.548377  2.366609 2.37
781 0.818241 -1.548506  2.366747 2.37
782 0.818234 -1.549577  2.367811 2.37
783 0.818216 -1.551503  2.369719 2.37
784 0.818201 -1.554037  2.372238 2.37
785 0.818203 -1.556973  2.375177 2.38
786 0.818230 -1.560341  2.378571 2.38
787 0.818278 -1.564512  2.382790 2.38
788 0.818334 -1.570146  2.388480 2.39
789 0.818380 -1.578001  2.396381 2.40
790 0.818400 -1.588671  2.407071 2.41
791 0.818385 -1.602352  2.420737 2.42
792 0.818337 -1.618721  2.437058 2.44
793 0.818265 -1.636953  2.455218 2.46
794 0.818182 -1.655863  2.474045 2.47
795 0.818101 -1.674096  2.492197 2.49
796 0.818030 -1.690319  2.508349 2.51
797 0.817977 -1.703366  2.521342 2.52
798 0.817943 -1.712339  2.530283 2.53
799 0.817932 -1.716671  2.534603 2.53
800 0.817943 -1.716150  2.534093 2.53
801 0.817976 -1.710927  2.528902 2.53
802 0.818025 -1.701490  2.519516 2.52
803 0.818087 -1.688612  2.506699 2.51
804 0.818155 -1.673262  2.491417 2.49
805 0.818222 -1.656509  2.474731 2.47
806 0.818283 -1.639422  2.457705 2.46
807 0.818334 -1.622975  2.441309 2.44
808 0.818372 -1.607989  2.426361 2.43
809 0.818397 -1.595087  2.413484 2.41
810 0.818410 -1.584692  2.403101 2.40
811 0.818411 -1.577027  2.395438 2.40
812 0.818401 -1.572132  2.390533 2.39
813 0.818382 -1.569870  2.388252 2.39
814 0.818354 -1.569949  2.388302 2.39
815 0.818319 -1.571938  2.390258 2.39
816 0.818282 -1.575311  2.393593 2.39
817 0.818246 -1.579490  2.397736 2.40
818 0.818216 -1.583916  2.402132 2.40
819 0.818198 -1.588121  2.406319 2.41
820 0.818195 -1.591805  2.410001 2.41
821 0.818212 -1.594912  2.413124 2.41
822 0.818247 -1.597670  2.415917 2.42
823 0.818295 -1.600576  2.418871 2.42
824 0.818343 -1.604300  2.422643 2.42
825 0.818377 -1.609505  2.427882 2.43
826 0.818387 -1.616643  2.435029 2.44
827 0.818368 -1.625796  2.444165 2.44
828 0.818326 -1.636628  2.454953 2.45
829 0.818266 -1.648435  2.466701 2.47
830 0.818197 -1.660272  2.478469 2.48
831 0.818122 -1.671067  2.489190 2.49
832 0.818042 -1.679694  2.497735 2.50
833 0.817958 -1.685012  2.502971 2.50
834 0.817882 -1.685941  2.503823 2.50
835 0.817833 -1.681613  2.499446 2.50
836 0.817843 -1.671691  2.489535 2.49
837 0.817942 -1.656800  2.474742 2.47
838 0.818136 -1.638913  2.457050 2.46
839 0.818378 -1.621344  2.439721 2.44
840 0.818569 -1.607976  2.426546 2.43
841 0.818617 -1.601833  2.420451 2.42
842 0.818504 -1.603738  2.422242 2.42
843 0.818300 -1.612055  2.430355 2.43
844 0.818107 -1.623687  2.441794 2.44
845 0.817985 -1.635512  2.453497 2.45
846 0.817937 -1.645321  2.463258 2.46
847 0.817937 -1.651960  2.469897 2.47
848 0.817955 -1.655011  2.472966 2.47
849 0.817976 -1.654405  2.472381 2.47
850 0.817998 -1.650199  2.468197 2.47
851 0.818024 -1.642533  2.460556 2.46
852 0.818055 -1.631656  2.449711 2.45
853 0.818090 -1.617950  2.436040 2.44
854 0.818123 -1.601897  2.420020 2.42
855 0.818148 -1.584011  2.402159 2.40
856 0.818158 -1.564739  2.382897 2.38
857 0.818149 -1.544373  2.362521 2.36
858 0.818117 -1.522985  2.341103 2.34
859 0.818067 -1.500416  2.318483 2.32
860 0.818012 -1.476335  2.294347 2.29
861 0.817979 -1.450455  2.268434 2.27
862 0.818008 -1.422923  2.240931 2.24
863 0.818136 -1.394873  2.213010 2.21
864 0.818372 -1.368911  2.187283 2.19
865 0.818653 -1.349085  2.167738 2.17
866 0.818859 -1.339894  2.158753 2.16
867 0.818881 -1.344504  2.163385 2.16
868 0.818708 -1.363198  2.181905 2.18
869 0.818434 -1.393221  2.211655 2.21
870 0.818177 -1.430121  2.248298 2.25
871 0.818004 -1.469469  2.287473 2.29
872 0.817921 -1.507939  2.325859 2.33
873 0.817902 -1.543509  2.361412 2.36
874 0.817921 -1.575188  2.393109 2.39
875 0.817959 -1.602639  2.420597 2.42
876 0.818004 -1.625915  2.443920 2.44
877 0.818053 -1.645297  2.463350 2.46
878 0.818100 -1.661191  2.479292 2.48
879 0.818143 -1.674059  2.492202 2.49
880 0.818179 -1.684351  2.502530 2.50
881 0.818206 -1.692461  2.510666 2.51
882 0.818225 -1.698698  2.516924 2.52
883 0.818239 -1.703293  2.521532 2.52
884 0.818249 -1.706413  2.524662 2.52
885 0.818257 -1.708190  2.526447 2.53
886 0.818263 -1.708740  2.527003 2.53
887 0.818266 -1.708167  2.526434 2.53
888 0.818265 -1.706549  2.524814 2.52
889 0.818258 -1.703914  2.522172 2.52
890 0.818245 -1.700218  2.518463 2.52
891 0.818224 -1.695334  2.513558 2.51
892 0.818198 -1.689049  2.507247 2.51
893 0.818167 -1.681077  2.499244 2.50
894 0.818133 -1.671082  2.489215 2.49
895 0.818097 -1.658700  2.476797 2.48
896 0.818065 -1.643583  2.461647 2.46
897 0.818041 -1.625461  2.443502 2.44
898 0.818038 -1.604246  2.422284 2.42
899 0.818067 -1.580187  2.398254 2.40
900 0.818141 -1.554042  2.372183 2.37
901 0.818265 -1.527245  2.345509 2.35
902 0.818427 -1.501936  2.320363 2.32
903 0.818596 -1.480776  2.299372 2.30
904 0.818727 -1.466464  2.285190 2.29
905 0.818776 -1.461064  2.279840 2.28
906 0.818722 -1.465374  2.284096 2.28
907 0.818581 -1.478627  2.297208 2.30
908 0.818391 -1.498699  2.317090 2.32
909 0.818201 -1.522693  2.340894 2.34
910 0.818044 -1.547636  2.365680 2.37
911 0.817935 -1.571005  2.388941 2.39
912 0.817872 -1.590975  2.408847 2.41
913 0.817845 -1.606419  2.424265 2.42
914 0.817844 -1.616791  2.434635 2.43
915 0.817863 -1.621982  2.439845 2.44
916 0.817903 -1.622250  2.440153 2.44
917 0.817967 -1.618220  2.436187 2.44
918 0.818055 -1.610903  2.428958 2.43
919 0.818159 -1.601674  2.419833 2.42
920 0.818266 -1.592151  2.410417 2.41
921 0.818359 -1.583976  2.402335 2.40
922 0.818423 -1.578571  2.396995 2.40
923 0.818452 -1.576925  2.395377 2.40
924 0.818442 -1.579475  2.397917 2.40
925 0.818393 -1.586067  2.404460 2.40
926 0.818306 -1.595962  2.414268 2.41
927 0.818184 -1.607873  2.426057 2.43
928 0.818036 -1.620043  2.438079 2.44
929 0.817879 -1.630403  2.448282 2.45
930 0.817739 -1.636843  2.454582 2.45
931 0.817653 -1.637623  2.455277 2.46
932 0.817661 -1.631915  2.449576 2.45
933 0.817785 -1.620341  2.438126 2.44
934 0.817996 -1.605212  2.423208 2.42
935 0.818198 -1.590008  2.408206 2.41
936 0.818272 -1.577938  2.396210 2.40
937 0.818165 -1.570245  2.388410 2.39
938 0.817941 -1.565470  2.383411 2.38
939 0.817730 -1.560361  2.378091 2.38
940 0.817630 -1.551706  2.369336 2.37
941 0.817661 -1.537785  2.355445 2.36
942 0.817784 -1.518760  2.336544 2.34
943 0.817943 -1.496196  2.314140 2.31
944 0.818091 -1.472269  2.290360 2.29
945 0.818201 -1.449072  2.267273 2.27
946 0.818262 -1.428198  2.246461 2.25
947 0.818274 -1.410553  2.228827 2.23
948 0.818245 -1.396333  2.214578 2.21
949 0.818188 -1.385134  2.203323 2.20
950 0.818125 -1.376156  2.194281 2.19
951 0.818076 -1.368497  2.186574 2.19
952 0.818058 -1.361475  2.179533 2.18
953 0.818074 -1.354851  2.172925 2.17
954 0.818115 -1.348879  2.166994 2.17
955 0.818165 -1.344177  2.162342 2.16
956 0.818214 -1.341508  2.159722 2.16
957 0.818260 -1.341623  2.159884 2.16
958 0.818308 -1.345222  2.163531 2.16
959 0.818353 -1.352967  2.171320 2.17
960 0.818379 -1.365397  2.183775 2.18
961 0.818365 -1.382690  2.201056 2.20
962 0.818306 -1.404379  2.222685 2.22
963 0.818216 -1.429262  2.247477 2.25
964 0.818128 -1.455647  2.273775 2.27
965 0.818072 -1.481837  2.299909 2.30
966 0.818064 -1.506588  2.324652 2.32
967 0.818100 -1.529361  2.347461 2.35
968 0.818164 -1.550289  2.368453 2.37
969 0.818235 -1.569962  2.388197 2.39
970 0.818298 -1.589137  2.407434 2.41
971 0.818340 -1.608489  2.426829 2.43
972 0.818361 -1.628455  2.446816 2.45
973 0.818363 -1.649186  2.467549 2.47
974 0.818352 -1.670581  2.488934 2.49
975 0.818335 -1.692370  2.510705 2.51
976 0.818314 -1.714191  2.532505 2.53
977 0.818290 -1.735643  2.553933 2.55
978 0.818260 -1.756281  2.574541 2.57
979 0.818223 -1.775593  2.593816 2.59
980 0.818176 -1.792962  2.611138 2.61
981 0.818124 -1.807659  2.625783 2.63
982 0.818071 -1.818891  2.636962 2.64
983 0.818027 -1.825890  2.643918 2.64
984 0.818000 -1.828045  2.646045 2.65
985 0.817996 -1.825019  2.643015 2.64
986 0.818019 -1.816850  2.634868 2.63
987 0.818066 -1.803982  2.622048 2.62
988 0.818131 -1.787242  2.605373 2.61
989 0.818206 -1.767746  2.585952 2.59
990 0.818280 -1.746759  2.565039 2.57
991 0.818342 -1.725529  2.543871 2.54
992 0.818382 -1.705117  2.523498 2.52
993 0.818392 -1.686238  2.504630 2.50
994 0.818370 -1.669153  2.487523 2.49
995 0.818320 -1.653626  2.471947 2.47
996 0.818253 -1.638989  2.457242 2.46
997 0.818185 -1.624308  2.442493 2.44
998 0.818131 -1.608629  2.426760 2.43
999 0.818103 -1.591210  2.409313 2.41
1000 0.818102 -1.571696  2.389798 2.39
1001 0.818125 -1.550169  2.368294 2.37
1002 0.818161 -1.527095  2.345256 2.35
1003 0.818197 -1.503178  2.321375 2.32
1004 0.818222 -1.479174  2.297395 2.30
1005 0.818225 -1.455714  2.273939 2.27
1006 0.818205 -1.433174  2.251379 2.25
1007 0.818166 -1.411636  2.229802 2.23
1008 0.818121 -1.390962  2.209083 2.21
1009 0.818086 -1.370970  2.189057 2.19
1010 0.818079 -1.351672  2.169751 2.17
1011 0.818112 -1.333503  2.151615 2.15
1012 0.818193 -1.317502  2.135696 2.14
1013 0.818319 -1.305395  2.123714 2.12
1014 0.818457 -1.299458  2.117915 2.12
1015 0.818541 -1.301975  2.120516 2.12
1016 0.818506 -1.314264  2.132770 2.13
1017 0.818341 -1.335747  2.154088 2.15
1018 0.818113 -1.363827  2.181940 2.18
1019 0.817920 -1.394844  2.212764 2.21
1020 0.817830 -1.425515  2.243344 2.24
1021 0.817852 -1.453952  2.271804 2.27
1022 0.817955 -1.479897  2.297851 2.30
1023 0.818091 -1.504309  2.322400 2.32
1024 0.818214 -1.528699  2.346913 2.35
1025 0.818290 -1.554447  2.372737 2.37
1026 0.818298 -1.582282  2.400580 2.40
1027 0.818239 -1.611985  2.430224 2.43
1028 0.818128 -1.642373  2.460500 2.46
1029 0.817990 -1.671524  2.489514 2.49
1030 0.817851 -1.697148  2.514999 2.51
1031 0.817732 -1.716982  2.534714 2.53
1032 0.817646 -1.729108  2.546754 2.55
1033 0.817600 -1.732169  2.549769 2.55
1034 0.817596 -1.725487  2.543083 2.54
1035 0.817635 -1.709105  2.526739 2.53
1036 0.817713 -1.683790  2.501504 2.50
1037 0.817826 -1.650992  2.468818 2.47
1038 0.817962 -1.612732  2.430695 2.43
1039 0.818105 -1.571423  2.389528 2.39
1040 0.818232 -1.529592  2.347823 2.35
1041 0.818325 -1.489553  2.307878 2.31
1042 0.818373 -1.453108  2.271481 2.27
1043 0.818380 -1.421372  2.239752 2.24
1044 0.818369 -1.394827  2.213196 2.21
1045 0.818367 -1.373620  2.191987 2.19
1046 0.818397 -1.357962  2.176359 2.18
1047 0.818460 -1.348425  2.166885 2.17
1048 0.818534 -1.345951  2.164485 2.16
1049 0.818584 -1.351539  2.170123 2.17
1050 0.818581 -1.365751  2.184332 2.18
1051 0.818515 -1.388301  2.206817 2.21
1052 0.818396 -1.417915  2.236311 2.24
1053 0.818247 -1.452478  2.270725 2.27
1054 0.818092 -1.489391  2.307484 2.31
1055 0.817951 -1.525946  2.343897 2.34
1056 0.817835 -1.559631  2.377466 2.38
1057 0.817747 -1.588322  2.406070 2.41
1058 0.817689 -1.610376  2.428065 2.43
1059 0.817660 -1.624656  2.442316 2.44
1060 0.817658 -1.630532  2.448190 2.45
1061 0.817681 -1.627858  2.445538 2.45
1062 0.817725 -1.616940  2.434665 2.43
1063 0.817787 -1.598488  2.416275 2.42
1064 0.817864 -1.573558  2.391421 2.39
1065 0.817952 -1.543482  2.361434 2.36
1066 0.818052 -1.509826  2.327878 2.33
1067 0.818166 -1.474363  2.292529 2.29
1068 0.818295 -1.439090  2.257385 2.26
1069 0.818440 -1.406235  2.224674 2.22
1070 0.818589 -1.378208  2.196797 2.20
1071 0.818723 -1.357438  2.176161 2.18
1072 0.818814 -1.346047  2.164861 2.16
1073 0.818836 -1.345445  2.164281 2.16
1074 0.818774 -1.355939  2.174713 2.17
1075 0.818633 -1.376529  2.195162 2.20
1076 0.818438 -1.404996  2.223434 2.22
1077 0.818223 -1.438267  2.256489 2.26
1078 0.818019 -1.472927  2.290946 2.29
1079 0.817851 -1.505722  2.323574 2.32
1080 0.817730 -1.533932  2.351662 2.35
1081 0.817659 -1.555569  2.373228 2.37
1082 0.817635 -1.569456  2.387091 2.39
1083 0.817660 -1.575227  2.392886 2.39
1084 0.817733 -1.573327  2.391060 2.39
1085 0.817857 -1.565024  2.382881 2.38
1086 0.818023 -1.552389  2.370412 2.37
1087 0.818206 -1.538140  2.356347 2.36
1088 0.818359 -1.525210  2.343569 2.34
1089 0.818429 -1.516009  2.334438 2.33
1090 0.818393 -1.511673  2.330065 2.33
1091 0.818272 -1.511706  2.329978 2.33
1092 0.818122 -1.514301  2.332422 2.33
1093 0.817993 -1.517121  2.335114 2.34
1094 0.817912 -1.518079  2.335990 2.34
1095 0.817877 -1.515755  2.333632 2.33
1096 0.817878 -1.509450  2.327328 2.33
1097 0.817905 -1.499053  2.316958 2.32
1098 0.817953 -1.484903  2.302855 2.30
1099 0.818020 -1.467720  2.285741 2.29
1100 0.818105 -1.448571  2.266676 2.27
1101 0.818199 -1.428806  2.247005 2.25
1102 0.818291 -1.409943  2.228234 2.23
1103 0.818369 -1.393487  2.211856 2.21
1104 0.818423 -1.380736  2.199159 2.20
1105 0.818449 -1.372629  2.191078 2.19
1106 0.818450 -1.369679  2.188129 2.19
1107 0.818435 -1.372017  2.190451 2.19
1108 0.818416 -1.379514  2.197930 2.20
1109 0.818402 -1.391957  2.210358 2.21
1110 0.818395 -1.409164  2.227559 2.23
1111 0.818387 -1.431015  2.249403 2.25
1112 0.818361 -1.457316  2.275676 2.28
1113 0.818297 -1.487544  2.305841 2.31
1114 0.818191 -1.520606  2.338798 2.34
1115 0.818055 -1.554764  2.372819 2.37
1116 0.817917 -1.587822  2.405739 2.41
1117 0.817808 -1.617543  2.435350 2.44
1118 0.817750 -1.642112  2.459862 2.46
1119 0.817752 -1.660486  2.478237 2.48
1120 0.817807 -1.672525  2.490333 2.49
1121 0.817900 -1.678919  2.496818 2.50
1122 0.818005 -1.680926  2.498931 2.50
1123 0.818099 -1.680031  2.498130 2.50
1124 0.818162 -1.677575  2.495737 2.50
1125 0.818186 -1.674475  2.492661 2.49
1126 0.818174 -1.671092  2.489267 2.49
1127 0.818138 -1.667276  2.485414 2.49
1128 0.818092 -1.662526  2.480618 2.48
1129 0.818045 -1.656199  2.474244 2.47
1130 0.818003 -1.647669  2.465672 2.47
1131 0.817967 -1.636421  2.454388 2.45
1132 0.817940 -1.622093  2.440033 2.44
1133 0.817931 -1.604542  2.422473 2.42
1134 0.817958 -1.583981  2.401940 2.40
1135 0.818040 -1.561225  2.379265 2.38
1136 0.818181 -1.537929  2.356111 2.36
1137 0.818356 -1.516613  2.334969 2.33
1138 0.818497 -1.500198  2.318694 2.32
1139 0.818532 -1.491020  2.309552 2.31
1140 0.818441 -1.489819  2.308259 2.31
1141 0.818278 -1.495439  2.313718 2.31
1142 0.818139 -1.505606  2.323745 2.32
1143 0.818094 -1.518258  2.336352 2.34
1144 0.818149 -1.532570  2.350719 2.35
1145 0.818255 -1.549076  2.367330 2.37
1146 0.818338 -1.568983  2.387321 2.39
1147 0.818345 -1.593148  2.411494 2.41
1148 0.818265 -1.621311  2.439575 2.44
1149 0.818126 -1.651918  2.470044 2.47
1150 0.817977 -1.682550  2.500527 2.50
1151 0.817856 -1.710608  2.528464 2.53
1152 0.817783 -1.733910  2.551693 2.55
1153 0.817757 -1.751009  2.568766 2.57
1154 0.817769 -1.761225  2.578994 2.58
1155 0.817805 -1.764521  2.582326 2.58
1156 0.817859 -1.761342  2.579202 2.58
1157 0.817930 -1.752507  2.570437 2.57
1158 0.818019 -1.739164  2.557183 2.56
1159 0.818130 -1.722815  2.540945 2.54
1160 0.818262 -1.705332  2.523594 2.52
1161 0.818400 -1.688883  2.507284 2.51
1162 0.818520 -1.675701  2.494220 2.49
1163 0.818589 -1.667676  2.486265 2.49
1164 0.818584 -1.665891  2.484475 2.48
1165 0.818502 -1.670273  2.488775 2.49
1166 0.818361 -1.679548  2.497909 2.50
1167 0.818195 -1.691519  2.509715 2.51
1168 0.818036 -1.703559  2.521595 2.52
1169 0.817907 -1.713100  2.531007 2.53
1170 0.817817 -1.718009  2.535825 2.54
1171 0.817764 -1.716752  2.534516 2.53
1172 0.817743 -1.708413  2.526156 2.53
1173 0.817743 -1.692613  2.510356 2.51
1174 0.817759 -1.669396  2.487155 2.49
1175 0.817788 -1.639148  2.456936 2.46
1176 0.817833 -1.602562  2.420395 2.42
1177 0.817905 -1.560690  2.378595 2.38
1178 0.818022 -1.515091  2.333113 2.33
1179 0.818202 -1.468061  2.286264 2.29
1180 0.818449 -1.422848  2.241297 2.24
1181 0.818732 -1.383625  2.202357 2.20
1182 0.818977 -1.354956  2.173933 2.17
1183 0.819093 -1.340668  2.159761 2.16
1184 0.819032 -1.342535  2.161568 2.16
1185 0.818825 -1.359594  2.178420 2.18
1186 0.818559 -1.388575  2.207134 2.21
1187 0.818317 -1.425151  2.243467 2.24
1188 0.818140 -1.465184  2.283324 2.28
1189 0.818027 -1.505410  2.323437 2.32
1190 0.817960 -1.543519  2.361479 2.36
1191 0.817918 -1.577935  2.395853 2.40
1192 0.817886 -1.607543  2.425428 2.43
1193 0.817857 -1.631485  2.449342 2.45
1194 0.817830 -1.649068  2.466898 2.47
1195 0.817806 -1.659729  2.477535 2.48
1196 0.817784 -1.663038  2.480822 2.48
1197 0.817767 -1.658718  2.476486 2.48
1198 0.817758 -1.646669  2.464427 2.46
1199 0.817758 -1.626994  2.444752 2.44
1200 0.817772 -1.600041  2.417813 2.42
1201 0.817806 -1.566462  2.384268 2.38
1202 0.817871 -1.527303  2.345174 2.35
1203 0.817975 -1.484125  2.302100 2.30
1204 0.818123 -1.439118  2.257241 2.26
1205 0.818309 -1.395138  2.213448 2.21
1206 0.818503 -1.355543  2.174046 2.17
1207 0.818656 -1.323718  2.142374 2.14
1208 0.818715 -1.302330  2.121045 2.12
1209 0.818652 -1.292557  2.111209 2.11
1210 0.818482 -1.293676  2.112158 2.11
1211 0.818264 -1.303299  2.121562 2.12
1212 0.818065 -1.318192  2.136257 2.14
1213 0.817934 -1.335288  2.153222 2.15
1214 0.817877 -1.352391  2.170267 2.17
1215 0.817864 -1.368308  2.186172 2.19
1216 0.817855 -1.382466  2.200321 2.20
1217 0.817826 -1.394362  2.212188 2.21
1218 0.817780 -1.403253  2.221033 2.22
1219 0.817741 -1.408213  2.225954 2.23
1220 0.817733 -1.408479  2.226212 2.23
1221 0.817772 -1.403816  2.221588 2.22
1222 0.817866 -1.394769  2.212635 2.21
1223 0.818014 -1.382775  2.200789 2.20
1224 0.818210 -1.370152  2.188362 2.19
1225 0.818431 -1.359949  2.178380 2.18
1226 0.818634 -1.355559  2.174193 2.17
1227 0.818765 -1.360046  2.178811 2.18
1228 0.818784 -1.375331  2.194115 2.19
1229 0.818691 -1.401609  2.220299 2.22
1230 0.818522 -1.437322  2.255844 2.26
1231 0.818332 -1.479712  2.298044 2.30
1232 0.818158 -1.525591  2.343749 2.34
1233 0.818015 -1.571938  2.389954 2.39
1234 0.817901 -1.616174  2.434075 2.43
1235 0.817805 -1.656161  2.473966 2.47
1236 0.817720 -1.690106  2.507826 2.51
1237 0.817643 -1.716468  2.534111 2.53
1238 0.817575 -1.733927  2.551503 2.55
1239 0.817523 -1.741418  2.558940 2.56
1240 0.817494 -1.738212  2.555706 2.56
1241 0.817502 -1.724056  2.541558 2.54
1242 0.817562 -1.699356  2.516918 2.52
1243 0.817687 -1.665381  2.483068 2.48
1244 0.817880 -1.624424  2.442304 2.44
1245 0.818124 -1.579803  2.397927 2.40
1246 0.818378 -1.535554  2.353932 2.35
1247 0.818584 -1.495784  2.314368 2.31
1248 0.818696 -1.463819  2.282515 2.28
1249 0.818696 -1.441503  2.260199 2.26
1250 0.818606 -1.428956  2.247562 2.25
1251 0.818468 -1.424875  2.243343 2.24
1252 0.818322 -1.427142  2.245464 2.25
1253 0.818196 -1.433442  2.251638 2.25
1254 0.818105 -1.441714  2.259819 2.26
